DateTime,Junction,Vehicles,ID


2022-05-09 16:00:00,9,5,8
2022-05-09 16:00:00,9,11,8
2022-05-09 16:00:00,9,9,8
2022-05-09 17:00:00,9,11,8
2022-05-09 16:00:00,9,17,8
2022-05-09 16:00:00,9,13,8
2022-05-09 16:00:00,9,13,8
2022-05-09 17:00:00,9,15,8
2022-05-09 20:00:00,9,5,8
2022-05-09 21:00:00,9,4,8
2022-05-10 10:00:00,9,11,8
2022-05-10 11:00:00,9,10,8
2022-05-10 12:00:00,9,13,8
2022-05-10 13:00:00,9,13,8
2022-05-10 14:00:00,9,19,8
2022-05-10 15:00:00,9,14,8
2022-05-10 10:00:00,9,5,8
2022-05-10 11:00:00,9,6,8
2022-05-10 12:00:00,9,13,8
2022-05-10 10:00:00,9,6,8
2022-05-10 11:00:00,9,8,8
2022-05-10 12:00:00,9,15,8
2022-05-10 10:00:00,9,7,8
2022-05-10 11:00:00,9,13,8
2022-05-10 12:00:00,9,19,8
2022-05-10 10:00:00,9,6,8
2022-05-10 11:00:00,9,5,8
2022-05-10 12:00:00,9,14,8
2022-05-10 13:00:00,9,19,8
2022-05-10 11:00:00,9,8,8
2022-05-10 12:00:00,9,19,8
2022-05-10 13:00:00,9,14,8
2022-05-10 14:00:00,9,20,8
2022-05-10 15:00:00,9,16,8
